total_pairs,attempted_runs,skipped_runs,successful_runs,success_rate,avg_iterations,avg_total_evaluations,avg_f_evals,avg_g_evals,avg_H_evals
112,100,12,82,0.82,52.84146341463415,478.2317073170732,359.9878048780488,115.21951219512195,3.024390243902439
