total_pairs,attempted_runs,skipped_runs,successful_runs,success_rate,avg_iterations,avg_total_evaluations,avg_f_evals,avg_g_evals,avg_H_evals
28,24,4,23,0.9583333333333334,35.17391304347826,73.52173913043478,35.17391304347826,29.08695652173913,9.26086956521739
