total_pairs,attempted_runs,skipped_runs,successful_runs,success_rate,avg_iterations,avg_total_evaluations,avg_f_evals,avg_g_evals,avg_H_evals
112,100,12,82,0.82,52.9390243902439,478.6951219512195,360.3170731707317,115.35365853658537,3.024390243902439
