total_pairs,attempted_runs,skipped_runs,successful_runs,success_rate,avg_iterations,avg_total_evaluations,avg_f_evals,avg_g_evals,avg_H_evals
28,24,4,23,0.9583333333333334,33.91304347826087,70.65217391304348,33.91304347826087,28.347826086956523,8.391304347826088
