total_pairs,attempted_runs,skipped_runs,successful_runs,success_rate,avg_iterations,avg_total_evaluations,avg_f_evals,avg_g_evals,avg_H_evals
112,100,12,82,0.82,74.42682926829268,484.280487804878,338.0121951219512,142.64634146341464,3.6219512195121952
