total_pairs,attempted_runs,skipped_runs,successful_runs,success_rate,avg_iterations,avg_total_evaluations,avg_f_evals,avg_g_evals,avg_H_evals
28,24,4,22,0.9166666666666666,30.545454545454547,64.54545454545455,30.545454545454547,25.227272727272727,8.772727272727273
