total_pairs,attempted_runs,skipped_runs,successful_runs,success_rate,avg_iterations,avg_total_evaluations,avg_f_evals,avg_g_evals,avg_H_evals
28,24,4,23,0.9583333333333334,33.56521739130435,68.78260869565217,33.56521739130435,27.47826086956522,7.739130434782608
