total_pairs,attempted_runs,skipped_runs,successful_runs,success_rate,avg_iterations,avg_total_evaluations,avg_f_evals,avg_g_evals,avg_H_evals
112,100,12,82,0.82,52.63414634146341,441.7926829268293,325.0975609756098,113.65853658536585,3.0365853658536586
