total_pairs,attempted_runs,skipped_runs,successful_runs,success_rate,avg_iterations,avg_total_evaluations,avg_f_evals,avg_g_evals,avg_H_evals
112,100,12,82,0.82,76.13414634146342,597.829268292683,441.4512195121951,153.02439024390245,3.3536585365853657
